hgnc:11172	SNX1	IPR001683	Phox homology	175	267	NP_003090.2
hgnc:11172	SNX1	IPR005329	Sorting nexin, N-terminal	10	90	NP_003090.2
hgnc:11172	SNX1	IPR015404	Sorting nexin Vps5-like, C-terminal	286	516	NP_003090.2
hgnc:11172	SNX1	IPR028660	Sorting nexin-1	11	522	NP_003090.2
hgnc:11172	SNX1	IPR034901	Sorting Nexin 1, PX domain	145	268	NP_003090.2
hgnc:5176	KRR1	IPR004087	K Homology domain	139	211	NP_008974.5
hgnc:5176	KRR1	IPR024166	Ribosomal RNA assembly KRR1	3	381	NP_008974.5
hgnc:5176	KRR1	IPR041174	Krr1, KH1 domain	58	138	NP_008974.5
hgnc:8347	OR5I1	IPR000276	G protein-coupled receptor, rhodopsin-like	28	52	NP_006628.1
hgnc:8347	OR5I1	IPR000725	Olfactory receptor	34	309	NP_006628.1
hgnc:8347	OR5I1	IPR017452	GPCR, rhodopsin-like, 7TM	43	292	NP_006628.1
hgnc:8246	OR2F1	IPR000276	G protein-coupled receptor, rhodopsin-like	26	50	NP_036501.2
hgnc:8246	OR2F1	IPR000725	Olfactory receptor	31	305	NP_036501.2
hgnc:8246	OR2F1	IPR017452	GPCR, rhodopsin-like, 7TM	41	290	NP_036501.2
hgnc:8859	PEX6	IPR003593	AAA+ ATPase domain	462	597	NP_000278.3
hgnc:8859	PEX6	IPR003959	ATPase, AAA-type, core	466	593	NP_000278.3
hgnc:8859	PEX6	IPR003960	ATPase, AAA-type, conserved site	842	860	NP_000278.3
hgnc:2959	DNASE1L3	IPR005135	Endonuclease/exonuclease/phosphatase	25	274	NP_004935.1
hgnc:2959	DNASE1L3	IPR016202	Deoxyribonuclease I	1	286	NP_004935.1
hgnc:2959	DNASE1L3	IPR018057	Deoxyribonuclease I, active site	151	171	NP_004935.1
hgnc:2959	DNASE1L3	IPR033125	Deoxyribonuclease I, conservied site	188	195	NP_004935.1
hgnc:17015	PWP1	IPR019775	WD40 repeat, conserved site	272	286	NP_008993.1
hgnc:17015	PWP1	IPR044285	Periodic tryptophan protein 1	6	475	NP_008993.1
hgnc:7449	MTMR1	IPR000387	Tyrosine specific protein phosphatases domain	407	454	NP_003819.1
hgnc:7449	MTMR1	IPR003595	Protein-tyrosine phosphatase, catalytic	386	534	NP_003819.1
hgnc:7449	MTMR1	IPR004182	GRAM domain	100	206	NP_003819.1
hgnc:7449	MTMR1	IPR010569	Myotubularin-like phosphatase domain	213	549	NP_003819.1
hgnc:7449	MTMR1	IPR016130	Protein-tyrosine phosphatase, active site	436	446	NP_003819.1
hgnc:7449	MTMR1	IPR030564	Myotubularin family	17	665	NP_003819.1
hgnc:7449	MTMR1	IPR030587	Myotubularin-related protein 1	17	665	NP_003819.1
hgnc:7449	MTMR1	IPR037857	MTMR1, PH-GRAM	107	206	NP_003819.1
hgnc:7450	MTMR2	IPR000387	Tyrosine specific protein phosphatases domain	386	433	NP_057240.3
hgnc:7450	MTMR2	IPR003595	Protein-tyrosine phosphatase, catalytic	365	513	NP_057240.3
hgnc:7450	MTMR2	IPR004182	GRAM domain	75	185	NP_057240.3
hgnc:7450	MTMR2	IPR010569	Myotubularin-like phosphatase domain	192	528	NP_057240.3
hgnc:7450	MTMR2	IPR016130	Protein-tyrosine phosphatase, active site	415	425	NP_057240.3
hgnc:7450	MTMR2	IPR030564	Myotubularin family	1	643	NP_057240.3
hgnc:7451	MTMR3	IPR000306	FYVE zinc finger	1115	1178	NP_066576.1
hgnc:7451	MTMR3	IPR003595	Protein-tyrosine phosphatase, catalytic	360	509	NP_066576.1
hgnc:7451	MTMR3	IPR010569	Myotubularin-like phosphatase domain	158	524	NP_066576.1
hgnc:7451	MTMR3	IPR016130	Protein-tyrosine phosphatase, active site	411	421	NP_066576.1
hgnc:7451	MTMR3	IPR017455	Zinc finger, FYVE-related	1119	1179	NP_066576.1
hgnc:7451	MTMR3	IPR030564	Myotubularin family	1	1198	NP_066576.1
hgnc:7451	MTMR3	IPR035888	Myotubularin-related protein 3, PH-GRAM domain	23	116	NP_066576.1
hgnc:2551	CUL1	IPR001373	Cullin, N-terminal	21	658	NP_003583.2
hgnc:2551	CUL1	IPR016157	Cullin, conserved site	749	776	NP_003583.2
hgnc:2551	CUL1	IPR016158	Cullin homology domain	417	644	NP_003583.2
hgnc:2551	CUL1	IPR019559	Cullin protein, neddylation domain	706	767	NP_003583.2
hgnc:2551	CUL1	IPR045093	Cullin	12	775	NP_003583.2
hgnc:2552	CUL2	IPR001373	Cullin, N-terminal	14	644	NP_001185706.1
hgnc:2552	CUL2	IPR016157	Cullin, conserved site	718	745	NP_001185706.1
hgnc:2552	CUL2	IPR016158	Cullin homology domain	386	618	NP_001185706.1
hgnc:2552	CUL2	IPR019559	Cullin protein, neddylation domain	675	735	NP_001185706.1
hgnc:2552	CUL2	IPR045093	Cullin	4	744	NP_001185706.1
hgnc:2553	CUL3	IPR001373	Cullin, N-terminal	34	665	NP_003581.1
hgnc:2553	CUL3	IPR016157	Cullin, conserved site	741	768	NP_003581.1
hgnc:2553	CUL3	IPR016158	Cullin homology domain	383	635	NP_003581.1
hgnc:2553	CUL3	IPR019559	Cullin protein, neddylation domain	698	760	NP_003581.1
hgnc:2553	CUL3	IPR045093	Cullin	23	765	NP_003581.1
hgnc:2554	CUL4A	IPR001373	Cullin, N-terminal	63	660	NP_001008895.1
hgnc:2554	CUL4A	IPR016157	Cullin, conserved site	732	759	NP_001008895.1
hgnc:2554	CUL4A	IPR016158	Cullin homology domain	404	632	NP_001008895.1
hgnc:2554	CUL4A	IPR019559	Cullin protein, neddylation domain	691	751	NP_001008895.1
hgnc:2554	CUL4A	IPR045093	Cullin	27	759	NP_001008895.1
hgnc:2555	CUL4B	IPR001373	Cullin, N-terminal	217	814	NP_001073341.1
hgnc:2555	CUL4B	IPR016157	Cullin, conserved site	886	913	NP_001073341.1
hgnc:2555	CUL4B	IPR016158	Cullin homology domain	558	786	NP_001073341.1
hgnc:2555	CUL4B	IPR019559	Cullin protein, neddylation domain	845	905	NP_001073341.1
hgnc:2555	CUL4B	IPR033044	Cullin-4B	153	913	NP_001073341.1
hgnc:2555	CUL4B	IPR045093	Cullin	153	913	NP_001073341.1
hgnc:10910	SLC12A1	IPR002443	Solute carrier family 12 member 1/2	238	246	NP_000329.2
hgnc:10910	SLC12A1	IPR002445	Solute carrier family 12 member 1	55	65	NP_000329.2
hgnc:10910	SLC12A1	IPR004841	Amino acid permease/ SLC12A domain	182	685	NP_000329.2
hgnc:10910	SLC12A1	IPR004842	SLC12A transporter family	28	1098	NP_000329.2
hgnc:10910	SLC12A1	IPR013612	Amino acid permease, N-terminal	90	157	NP_000329.2
hgnc:10910	SLC12A1	IPR018491	SLC12A transporter, C-terminal	694	1099	NP_000329.2
hgnc:12000	TP53BP2	IPR001452	SH3 domain	1064	1110	NP_005417.1
hgnc:12000	TP53BP2	IPR020683	Ankyrin repeat-containing domain	936	1016	NP_005417.1
hgnc:3091	DYRK1A	IPR000719	Protein kinase domain	159	479	NP_001387.2
hgnc:3091	DYRK1A	IPR008271	Serine/threonine-protein kinase, active site	283	295	NP_001387.2
hgnc:3091	DYRK1A	IPR017441	Protein kinase, ATP binding site	165	188	NP_001387.2
hgnc:3091	DYRK1A	IPR028318	Dual specificity tyrosine-phosphorylation-regulated kinase 1A/B	20	709	NP_001387.2
hgnc:3091	DYRK1A	IPR044131	Dual specificity tyrosine-phosphorylation-regulated kinase 1A/1B, catalytic domain	148	484	NP_001387.2
hgnc:12390	GFUS	IPR001509	NAD-dependent epimerase/dehydratase	10	245	NP_003304.1
hgnc:12390	GFUS	IPR028614	GDP-L-fucose synthase/GDP-L-colitose synthase	7	314	NP_003304.1
hgnc:1757	CDH18	IPR000233	Cadherin, cytoplasmic domain	637	783	NP_001278885.1
hgnc:1757	CDH18	IPR002126	Cadherin-like	67	150	NP_001278885.1
hgnc:1757	CDH18	IPR020894	Cadherin conserved site	256	266	NP_001278885.1
hgnc:1757	CDH18	IPR039808	Cadherin	1	789	NP_001278885.1
hgnc:9585	PTCH1	IPR000731	Sterol-sensing domain	438	598	NP_000255.2
hgnc:9585	PTCH1	IPR003392	Protein patched/dispatched	382	852	NP_000255.2
hgnc:9585	PTCH1	IPR004766	Transmembrane receptor, patched	41	1206	NP_000255.2
hgnc:9771	RAB31	IPR001806	Small GTPase	7	166	NP_006859.2
hgnc:9771	RAB31	IPR005225	Small GTP-binding protein domain	5	161	NP_006859.2
hgnc:9772	RAB32	IPR001806	Small GTPase	27	192	NP_006825.1
hgnc:9772	RAB32	IPR005225	Small GTP-binding protein domain	26	188	NP_006825.1
hgnc:9772	RAB32	IPR030697	Ras-related protein Rab29/Rab38/Rab32	26	224	NP_006825.1
hgnc:5299	HTR4	IPR000276	G protein-coupled receptor, rhodopsin-like	36	312	NP_000861.1
hgnc:5299	HTR4	IPR001520	5-Hydroxytryptamine 4 receptor	2	19	NP_000861.1
hgnc:5299	HTR4	IPR017452	GPCR, rhodopsin-like, 7TM	36	312	NP_000861.1
hgnc:12004	TPBG	IPR000372	Leucine-rich repeat N-terminal domain	61	90	NP_006661.1
hgnc:12004	TPBG	IPR000483	Cysteine-rich flanking region, C-terminal	321	345	NP_006661.1
hgnc:3702	FHL1	IPR001781	Zinc finger, LIM-type	40	95	NP_001153172.1
hgnc:3702	FHL1	IPR042997	Four and a half LIM domains protein 1	1	278	NP_001153172.1
hgnc:3704	FHL3	IPR001781	Zinc finger, LIM-type	40	96	NP_004459.2
hgnc:3704	FHL3	IPR037987	Four and a half LIM domains protein 2/3/5	1	279	NP_004459.2
hgnc:5964	IL10RA	IPR003961	Fibronectin type III	7	111	NP_001549.2
hgnc:18749	RIN1	IPR000159	Ras-associating (RA) domain	625	709	NP_004283.2
hgnc:18749	RIN1	IPR000980	SH2 domain	69	163	NP_004283.2
hgnc:18749	RIN1	IPR003123	VPS9 domain	492	590	NP_004283.2
hgnc:18749	RIN1	IPR045046	Vacuolar protein sorting-associated protein 9-like	38	730	NP_004283.2
hgnc:6143	ITGA7	IPR000413	Integrin alpha chain	304	316	NP_002197.2
hgnc:6143	ITGA7	IPR013649	Integrin alpha-2	515	1006	NP_002197.2
hgnc:6143	ITGA7	IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site	1104	1111	NP_002197.2
hgnc:18	AAMP	IPR019775	WD40 repeat, conserved site	373	387	NP_001078.2
hgnc:17911	ALKBH1	IPR004574	Alkylated DNA repair protein AlkB	10	346	NP_006011.2
hgnc:17911	ALKBH1	IPR005123	Oxoglutarate/iron-dependent dioxygenase	208	347	NP_006011.2
hgnc:17911	ALKBH1	IPR027450	Alpha-ketoglutarate-dependent dioxygenase AlkB-like	100	344	NP_006011.2
hgnc:1397	CACNA1S	IPR002077	Voltage-dependent calcium channel, alpha-1 subunit	183	198	NP_000060.2
hgnc:1397	CACNA1S	IPR005446	Voltage-dependent calcium channel, L-type, alpha-1 subunit	79	97	NP_000060.2
hgnc:1397	CACNA1S	IPR005450	Voltage-dependent calcium channel, L-type, alpha-1S subunit	393	402	NP_000060.2
hgnc:1397	CACNA1S	IPR005821	Ion transport domain	51	343	NP_000060.2
hgnc:1397	CACNA1S	IPR014873	Voltage-dependent calcium channel, alpha-1 subunit, IQ domain	1464	1536	NP_000060.2
hgnc:1397	CACNA1S	IPR031649	Voltage-dependent L-type calcium channel, IQ-associated domain	1401	1454	NP_000060.2
hgnc:9863	RAPSN	IPR001237	43kDa postsynaptic protein	3	20	NP_005046.2
hgnc:9863	RAPSN	IPR001841	Zinc finger, RING-type	363	403	NP_005046.2
hgnc:9863	RAPSN	IPR018293	43kDa postsynaptic, conserved site	2	10	NP_005046.2
hgnc:9863	RAPSN	IPR019568	Rapsyn, myristoylation/linker region, N-terminal	1	80	NP_005046.2
hgnc:9863	RAPSN	IPR041617	MalT-like TPR region	139	318	NP_005046.2
hgnc:174	ACVR2B	IPR000333	Ser/Thr protein kinase, TGFB receptor	22	41	NP_001097.2
hgnc:174	ACVR2B	IPR000472	Activin types I and II receptor domain	41	112	NP_001097.2
hgnc:174	ACVR2B	IPR000719	Protein kinase domain	198	471	NP_001097.2
hgnc:174	ACVR2B	IPR008271	Serine/threonine-protein kinase, active site	317	329	NP_001097.2
hgnc:24862	MOGS	IPR004888	Glycoside hydrolase family 63	49	837	NP_006293.2
hgnc:24862	MOGS	IPR031335	Glycosyl hydrolase family 63, C-terminal	354	835	NP_006293.2
hgnc:24862	MOGS	IPR031631	Glycosyl hydrolase family 63, N-terminal	94	245	NP_006293.2
hgnc:14073	ATP1A4	IPR001757	P-type ATPase	144	417	NP_653300.2
hgnc:14073	ATP1A4	IPR004014	Cation-transporting P-type ATPase, N-terminal	52	119	NP_653300.2
hgnc:14073	ATP1A4	IPR005775	P-type ATPase subfamily IIC, subunit alpha	35	1029	NP_653300.2
hgnc:14073	ATP1A4	IPR006068	Cation-transporting P-type ATPase, C-terminal	805	1014	NP_653300.2
hgnc:14073	ATP1A4	IPR044492	P-type ATPase, haloacid dehalogenase domain	363	773	NP_653300.2
hgnc:400	ALCAM	IPR003598	Immunoglobulin subtype 2	261	320	NP_001618.2
hgnc:400	ALCAM	IPR003599	Immunoglobulin subtype	26	131	NP_001618.2
hgnc:400	ALCAM	IPR007110	Immunoglobulin-like domain	125	234	NP_001618.2
hgnc:400	ALCAM	IPR013106	Immunoglobulin V-set domain	38	115	NP_001618.2
hgnc:400	ALCAM	IPR013162	CD80-like, immunoglobulin C2-set	137	230	NP_001618.2
hgnc:400	ALCAM	IPR039810	CD166 antigen	15	583	NP_001618.2
hgnc:6490	LAMB3	IPR000742	EGF-like domain	279	290	NP_001121113.1
hgnc:6490	LAMB3	IPR002049	Laminin EGF domain	250	305	NP_001121113.1
hgnc:6490	LAMB3	IPR008211	Laminin, N-terminal	26	248	NP_001121113.1
hgnc:6493	LAMC2	IPR000034	Laminin IV	250	380	NP_005553.2
hgnc:6493	LAMC2	IPR000742	EGF-like domain	83	129	NP_005553.2
hgnc:6493	LAMC2	IPR002049	Laminin EGF domain	28	81	NP_005553.2
hgnc:10473	RUNX3	IPR000040	Acute myeloid leukemia 1 protein (AML1)/Runt	53	72	NP_004341.1
hgnc:10473	RUNX3	IPR013524	Runt domain	56	183	NP_004341.1
hgnc:10473	RUNX3	IPR013711	Runx, C-terminal  domain	316	415	NP_004341.1
hgnc:10473	RUNX3	IPR016554	Runt-related transcription factor RUNX	1	235	NP_004341.1
hgnc:7629	NACA	IPR002715	Nascent polypeptide-associated complex NAC domain	73	128	NP_001106672.1
hgnc:7629	NACA	IPR016641	Nascent polypeptide-associated complex subunit alpha	7	215	NP_001106672.1
hgnc:7629	NACA	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	176	214	NP_001106672.1
hgnc:19074	THOC5	IPR019163	THO complex, subunit 5	97	452	NP_003669.4
hgnc:7671	NCOA4	IPR022174	Nuclear coactivator	38	143	NP_001138734.1
hgnc:7671	NCOA4	IPR039947	Nuclear receptor coactivator 4	1	614	NP_001138734.1
hgnc:615	APOF	IPR026114	Apolipoprotein F	62	260	NP_001629.1
hgnc:9108	PMAIP1	IPR024140	Phorbol-12-myristate-13-acetate-induced protein 1	1	54	NP_066950.1
hgnc:662	ARFRP1	IPR005225	Small GTP-binding protein domain	17	180	NP_001254476.1
hgnc:662	ARFRP1	IPR006689	Small GTPase superfamily, ARF/SAR type	10	185	NP_001254476.1
hgnc:630	SHROOM2	IPR001478	PDZ domain	28	104	NP_001640.1
hgnc:630	SHROOM2	IPR014799	Apx/Shrm Domain 2	1318	1610	NP_001640.1
hgnc:630	SHROOM2	IPR014800	Apx/Shrm Domain 1	640	806	NP_001640.1
hgnc:630	SHROOM2	IPR027685	Shroom family	5	1616	NP_001640.1
hgnc:630	SHROOM2	IPR027686	Shroom2	5	1616	NP_001640.1
hgnc:6145	ITGA9	IPR000413	Integrin alpha chain	244	256	NP_002198.2
hgnc:6145	ITGA9	IPR013649	Integrin alpha-2	459	892	NP_002198.2
hgnc:6145	ITGA9	IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site	1002	1009	NP_002198.2
hgnc:11273	SPTAN1	IPR001452	SH3 domain	974	1018	NP_003118.2
hgnc:11273	SPTAN1	IPR002048	EF-hand domain	2330	2395	NP_003118.2
hgnc:11273	SPTAN1	IPR014837	EF-hand, Ca insensitive	2402	2470	NP_003118.2
hgnc:11273	SPTAN1	IPR018247	EF-Hand 1, calcium-binding site	2336	2348	NP_003118.2
hgnc:11273	SPTAN1	IPR035825	Alpha Spectrin, SH3 domain	971	1023	NP_003118.2
hgnc:3357	ENPP2	IPR001212	Somatomedin B domain	58	96	NP_001035181.1
hgnc:3357	ENPP2	IPR001604	DNA/RNA non-specific endonuclease	612	844	NP_001035181.1
hgnc:3357	ENPP2	IPR002591	Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase	166	478	NP_001035181.1
hgnc:3357	ENPP2	IPR020436	Somatomedin B, chordata	54	67	NP_001035181.1
hgnc:3357	ENPP2	IPR020821	Extracellular Endonuclease, subunit A	615	845	NP_001035181.1
hgnc:3357	ENPP2	IPR029881	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	2	853	NP_001035181.1
hgnc:29925	GNL2	IPR006073	GTP binding domain	313	399	NP_037417.1
hgnc:29925	GNL2	IPR012971	Nucleolar GTP-binding protein 2, N-terminal domain	43	174	NP_037417.1
hgnc:29925	GNL2	IPR024929	Nucleolar GTP-binding protein 2	1	718	NP_037417.1
hgnc:29925	GNL2	IPR030378	Circularly permuted (CP)-type guanine nucleotide-binding (G) domain	207	368	NP_037417.1
hgnc:890	AUH	IPR001753	Enoyl-CoA hydratase/isomerase	84	338	NP_001689.1
hgnc:890	AUH	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	176	196	NP_001689.1
hgnc:11894	TNFAIP1	IPR000210	BTB/POZ domain	28	96	NP_066960.1
hgnc:11894	TNFAIP1	IPR003131	Potassium channel tetramerisation-type BTB domain	30	120	NP_066960.1
hgnc:11894	TNFAIP1	IPR045068	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1/2/3	1	316	NP_066960.1
hgnc:9023	PKP1	IPR028432	Plakophilin-1	4	747	NP_000290.2
hgnc:9023	PKP1	IPR028435	Plakophilin/Delta catenin	4	747	NP_000290.2
hgnc:13917	DDX39B	IPR001650	Helicase, C-terminal	274	382	NP_004631.1
hgnc:13917	DDX39B	IPR011545	DEAD/DEAH box helicase domain	70	235	NP_004631.1
hgnc:13917	DDX39B	IPR014001	Helicase superfamily 1/2, ATP-binding domain	76	249	NP_004631.1
hgnc:13917	DDX39B	IPR014014	RNA helicase, DEAD-box type, Q motif	45	73	NP_004631.1
hgnc:1059	BLMH	IPR000169	Cysteine peptidase, cysteine active site	67	78	NP_000377.1
hgnc:1059	BLMH	IPR004134	Peptidase C1B, bleomycin hydrolase	6	451	NP_000377.1
hgnc:17097	EXOSC2	IPR004088	K Homology domain, type 1	169	208	NP_055100.2
hgnc:17097	EXOSC2	IPR025721	Exosome complex component, N-terminal domain	26	63	NP_055100.2
hgnc:17097	EXOSC2	IPR026699	Exosome complex RNA-binding protein 1/RRP40/RRP4	19	287	NP_055100.2
hgnc:1078	BMPR2	IPR000333	Ser/Thr protein kinase, TGFB receptor	19	1014	NP_001195.2
hgnc:1078	BMPR2	IPR000472	Activin types I and II receptor domain	50	126	NP_001195.2
hgnc:1078	BMPR2	IPR000719	Protein kinase domain	205	496	NP_001195.2
hgnc:1078	BMPR2	IPR015770	Bone morphogenetic protein receptor type-2	19	1014	NP_001195.2
hgnc:1078	BMPR2	IPR017441	Protein kinase, ATP binding site	209	230	NP_001195.2
hgnc:7189	MOBP	IPR041282	FYVE-type zinc finger	12	72	NP_001265252.1
hgnc:9617	PTK6	IPR000719	Protein kinase domain	191	445	NP_005966.1
hgnc:9617	PTK6	IPR000980	SH2 domain	78	155	NP_005966.1
hgnc:9617	PTK6	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	192	441	NP_005966.1
hgnc:9617	PTK6	IPR001452	SH3 domain	16	64	NP_005966.1
hgnc:9617	PTK6	IPR008266	Tyrosine-protein kinase, active site	308	320	NP_005966.1
hgnc:9617	PTK6	IPR017441	Protein kinase, ATP binding site	197	219	NP_005966.1
hgnc:9617	PTK6	IPR020635	Tyrosine-protein kinase, catalytic domain	191	441	NP_005966.1
hgnc:9617	PTK6	IPR035846	PTK6, SH2 domain	75	174	NP_005966.1
hgnc:11168	SNTB1	IPR001478	PDZ domain	114	191	NP_066301.1
hgnc:11168	SNTB1	IPR001849	Pleckstrin homology domain	325	432	NP_066301.1
hgnc:11168	SNTB1	IPR015482	Syntrophin	5	538	NP_066301.1
hgnc:11168	SNTB1	IPR041428	Syntrophin, split Pleckstrin homology (PH) domain	239	295	NP_066301.1
hgnc:12412	TUBB2A	IPR000217	Tubulin	10	30	NP_001297244.1
hgnc:12412	TUBB2A	IPR002453	Beta tubulin	41	58	NP_001297244.1
hgnc:12412	TUBB2A	IPR003008	Tubulin/FtsZ, GTPase domain	3	211	NP_001297244.1
hgnc:12412	TUBB2A	IPR013838	Beta tubulin, autoregulation binding site	1	4	NP_001297244.1
hgnc:12412	TUBB2A	IPR017975	Tubulin, conserved site	140	146	NP_001297244.1
hgnc:12412	TUBB2A	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	261	382	NP_001297244.1
hgnc:1123	KLF9	IPR013087	Zinc finger C2H2-type	143	167	NP_001197.1
hgnc:6349	KLF5	IPR013087	Zinc finger C2H2-type	373	397	NP_001721.2
hgnc:6349	KLF5	IPR030401	Krueppel-like factor 5	118	457	NP_001721.2
hgnc:4656	GTF2H2	IPR002035	von Willebrand factor, type A	60	236	NP_001506.1
hgnc:4656	GTF2H2	IPR004595	TFIIH C1-like domain	345	385	NP_001506.1
hgnc:4656	GTF2H2	IPR007198	Ssl1-like	64	255	NP_001506.1
hgnc:4656	GTF2H2	IPR012170	TFIIH subunit Ssl1/p44	1	388	NP_001506.1
hgnc:4656	GTF2H2	IPR013087	Zinc finger C2H2-type	360	380	NP_001506.1
hgnc:4657	GTF2H3	IPR004600	TFIIH subunit Tfb4/GTF2H3	9	286	NP_001507.2
hgnc:1157	BYSL	IPR007955	Bystin	143	430	NP_004044.3
hgnc:29911	C1D	IPR007146	Sas10/Utp3/C1D	19	96	NP_775269.1
hgnc:29911	C1D	IPR011082	Exosome-associated factor Rrp47/DNA strand repair C1D	1	141	NP_775269.1
hgnc:4568	RAPGEF1	IPR000651	Ras-like guanine nucleotide exchange factor, N-terminal	692	758	NP_005303.2
hgnc:4568	RAPGEF1	IPR001895	Ras guanine-nucleotide exchange factors catalytic domain	843	1012	NP_005303.2
hgnc:4568	RAPGEF1	IPR008937	Ras-like guanine nucleotide exchange factor	11	1071	NP_005303.2
hgnc:4568	RAPGEF1	IPR019804	Ras guanine-nucleotide exchange factor, conserved site	982	1011	NP_005303.2
hgnc:5387	IDI1	IPR000086	NUDIX hydrolase domain	50	197	NP_004499.2
hgnc:5387	IDI1	IPR011876	Isopentenyl-diphosphate delta-isomerase, type 1	1	223	NP_004499.2
hgnc:1390	CACNA1C	IPR002077	Voltage-dependent calcium channel, alpha-1 subunit	255	270	NP_955630.3
hgnc:1390	CACNA1C	IPR005446	Voltage-dependent calcium channel, L-type, alpha-1 subunit	152	170	NP_955630.3
hgnc:1390	CACNA1C	IPR005451	Voltage-dependent calcium channel, L-type, alpha-1C subunit	17	32	NP_955630.3
hgnc:1390	CACNA1C	IPR005821	Ion transport domain	124	415	NP_955630.3
hgnc:1390	CACNA1C	IPR014873	Voltage-dependent calcium channel, alpha-1 subunit, IQ domain	1607	1681	NP_955630.3
hgnc:1390	CACNA1C	IPR031649	Voltage-dependent L-type calcium channel, IQ-associated domain	1544	1597	NP_955630.3
hgnc:1390	CACNA1C	IPR031688	Voltage-gated calcium channel subunit alpha, C-terminal	1701	1740	NP_955630.3
hgnc:1487	CAPS	IPR002048	EF-hand domain	112	172	NP_542157.2
hgnc:1487	CAPS	IPR018247	EF-Hand 1, calcium-binding site	120	132	NP_542157.2
hgnc:1568	CCIN	IPR000210	BTB/POZ domain	18	127	NP_005884.2
hgnc:1568	CCIN	IPR011705	BTB/Kelch-associated	133	234	NP_005884.2
hgnc:1568	CCIN	IPR017096	BTB-kelch protein	1	464	NP_005884.2
hgnc:8791	PDE7A	IPR002073	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain	211	437	NP_001229247.1
hgnc:8791	PDE7A	IPR003607	HD/PDEase domain	209	376	NP_001229247.1
hgnc:8791	PDE7A	IPR023088	3'5'-cyclic nucleotide phosphodiesterase	207	220	NP_001229247.1
hgnc:8791	PDE7A	IPR023174	3'5'-cyclic nucleotide phosphodiesterase, conserved site	252	263	NP_001229247.1
hgnc:2557	CUX1	IPR012955	CASP, C-terminal	423	641	NP_001904.2
hgnc:10472	RUNX2	IPR000040	Acute myeloid leukemia 1 protein (AML1)/Runt	100	119	NP_001019801.3
hgnc:10472	RUNX2	IPR013524	Runt domain	103	230	NP_001019801.3
hgnc:10472	RUNX2	IPR013711	Runx, C-terminal  domain	430	521	NP_001019801.3
hgnc:10472	RUNX2	IPR016554	Runt-related transcription factor RUNX	1	521	NP_001019801.3
hgnc:1539	CBFB	IPR003417	Core-binding factor, beta subunit	1	166	NP_001746.1
hgnc:7806	NFYC	IPR007125	Histone H2A/H2B/H3	23	105	NP_001295043.1
hgnc:8790	PDE6H	IPR006952	Retinal cGMP phosphodiesterase, gamma subunit	3	83	NP_006196.1
hgnc:9875	RASGRF1	IPR000048	IQ motif, EF-hand binding site	204	229	NP_002882.3
hgnc:9875	RASGRF1	IPR000219	Dbl homology (DH) domain	245	421	NP_002882.3
hgnc:9875	RASGRF1	IPR000651	Ras-like guanine nucleotide exchange factor, N-terminal	647	756	NP_002882.3
hgnc:9875	RASGRF1	IPR001331	Guanine-nucleotide dissociation stimulator, CDC24, conserved site	374	399	NP_002882.3
hgnc:9875	RASGRF1	IPR001849	Pleckstrin homology domain	25	128	NP_002882.3
hgnc:9875	RASGRF1	IPR001895	Ras guanine-nucleotide exchange factors catalytic domain	1041	1219	NP_002882.3
hgnc:9875	RASGRF1	IPR008937	Ras-like guanine nucleotide exchange factor	82	1273	NP_002882.3
hgnc:9875	RASGRF1	IPR019804	Ras guanine-nucleotide exchange factor, conserved site	1187	1217	NP_002882.3
hgnc:9875	RASGRF1	IPR030745	Ras-specific guanine nucleotide-releasing factor 1	82	1273	NP_002882.3
hgnc:9414	PRKG1	IPR000595	Cyclic nucleotide-binding domain	122	203	NP_001091982.1
hgnc:9414	PRKG1	IPR000719	Protein kinase domain	361	619	NP_001091982.1
hgnc:9414	PRKG1	IPR000961	AGC-kinase, C-terminal	620	671	NP_001091982.1
hgnc:9414	PRKG1	IPR002374	cGMP-dependent kinase	2	671	NP_001091982.1
hgnc:9414	PRKG1	IPR008271	Serine/threonine-protein kinase, active site	480	492	NP_001091982.1
hgnc:9414	PRKG1	IPR017441	Protein kinase, ATP binding site	366	390	NP_001091982.1
hgnc:9414	PRKG1	IPR018488	Cyclic nucleotide-binding, conserved site	130	146	NP_001091982.1
hgnc:9414	PRKG1	IPR031831	cGMP-dependent protein kinase, N-terminal coiled-coil domain	10	44	NP_001091982.1
hgnc:9414	PRKG1	IPR035014	cGMP-dependent protein kinase, catalytic domain	366	626	NP_001091982.1
hgnc:1819	CEACAM7	IPR003599	Immunoglobulin subtype	40	142	NP_008821.2
hgnc:1819	CEACAM7	IPR007110	Immunoglobulin-like domain	146	233	NP_008821.2
hgnc:1819	CEACAM7	IPR013106	Immunoglobulin V-set domain	43	140	NP_008821.2
